LINK_ID,MULTI_ID,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,REMARK
2540092702,1,103,000,35,태백로,
2540092801,1,103,000,35,태백로,
2540092802,1,103,000,35,태백로,
2540093100,1,103,000,35,-,도로명없음
2540093200,1,103,000,35,-,도로명없음
2540093300,1,103,004,35,-,도로명없음
2540093400,1,103,004,35,-,도로명없음
2540093500,1,103,000,35,-,도로명없음
2540093600,1,103,000,35,-,도로명없음
2540191700,1,103,004,35,-,도로명없음
2540191800,1,103,004,35,-,도로명없음
2560009701,1,105,000,424,오두재로,
2560009702,1,105,003,424,오두재로,
2560009703,1,105,000,424,오두재로,
2560009801,1,105,000,424,오두재로,
2560009802,1,105,003,424,오두재로,
2560009803,1,105,000,424,오두재로,
2560015500,1,103,000,28,백두대간로,
2560015600,1,103,000,28,백두대간로,
2560016300,1,103,000,28,백두대간로,
2560016400,1,103,000,28,백두대간로,
2560016500,1,103,000,28,백두대간로,
2560016600,1,103,000,28,백두대간로,
2560016700,1,103,000,28,백두대간로,
2560016800,1,103,000,28,백두대간로,
2560016900,1,103,000,28,백두대간로,
2560017000,1,103,000,28,백두대간로,
2560017700,1,103,003,28,백두대간로,
2560017800,1,103,003,28,백두대간로,
2560019701,1,105,000,424,두타로,
2560019703,1,105,000,424,두타로,
2560019801,1,105,000,424,두타로,
2560019803,1,105,000,424,두타로,
2560019900,1,103,000,28,백두대간로,
2560020000,1,103,000,28,백두대간로,
2560028301,1,105,000,424,두타로,
2560028302,1,105,000,424,두타로,
2560028401,1,105,000,424,두타로,
2560028402,1,105,000,424,두타로,
2560029500,1,105,000,424,두타로,
2560029600,1,105,000,424,두타로,
2560030900,1,105,000,424,두타로,
2560031000,1,105,000,424,두타로,
2570014701,1,106,000,444,공작산로,
2570014702,1,106,003,444,공작산로,
2570014703,1,106,000,444,공작산로,
2570014704,1,106,003,444,공작산로,
2570014705,1,106,000,444,공작산로,
2570014801,1,106,000,444,공작산로,
2570014802,1,106,003,444,공작산로,
2570014803,1,106,000,444,공작산로,
2570014804,1,106,003,444,공작산로,
2570014805,1,106,000,444,공작산로,
2570028500,1,103,000,444,구룡령로,
2570028600,1,103,000,444,구룡령로,
2570041101,1,106,000,451,아홉사리로,
2570041103,1,106,000,451,아홉사리로,
2570041104,1,106,000,451,아홉사리로,
2570041202,1,106,000,451,아홉사리로,
2570041203,1,106,000,451,아홉사리로,
2570041204,1,106,000,451,아홉사리로,
2580002100,1,103,000,411,서동로,
2580002200,1,103,000,411,서동로,
2580002300,1,103,003,411,서동로,
2580002400,1,103,003,411,서동로,
2580002900,1,103,000,411,서동로,
2580003000,1,103,000,411,서동로,
2580003300,1,103,000,411,서동로,
2580003400,1,103,000,411,서동로,
2580003705,1,103,000,411,서동로,
2580003805,1,103,000,411,서동로,
2580014901,1,103,000,19,횡성로,
2580014902,1,103,000,19,횡성로,
2580015002,1,103,000,19,횡성로,
2580015003,1,103,000,19,횡성로,
2580028103,1,103,000,6,경강로,
2580028104,1,103,000,6,경강로,
2580028203,1,103,000,6,경강로,
2580028204,1,103,000,6,경강로,
2580030300,1,103,000,6,경강로,
2580030400,1,103,000,6,경강로,
2580030500,1,103,000,6,경강로,
2580030600,1,103,000,6,경강로,
2580046800,1,103,000,19,횡성로,
2580046900,1,103,000,19,횡성로,
2580047001,1,103,000,19,횡성로,
2580047002,1,103,000,19,횡성로,
2580047101,1,103,000,19,횡성로,
2580047102,1,103,000,19,횡성로,
2580047800,1,103,001,19,경강로,
2580047900,1,103,001,19,경강로,
2580048400,1,103,000,19,경강로,
2580048500,1,103,000,19,경강로,
2580048600,1,103,003,19,경강로,
2580048700,1,103,003,19,경강로,
2580048800,1,103,000,19,경강로,
2580048900,1,103,000,19,경강로,
2580049000,1,103,000,19,경강로,
2580049100,1,103,000,19,경강로,
2580049201,1,103,000,19,경강로,
2580049301,1,103,000,19,경강로,
2580049600,1,103,000,19,경강로,
2580049700,1,103,000,19,경강로,
2580049800,1,103,000,19,경강로,
2580049900,1,103,000,19,경강로,
2580050200,1,103,000,19,경강로,
2580050300,1,103,000,19,경강로,
2580050400,1,103,000,19,경강로,
2580050500,1,103,000,19,경강로,
2580050600,1,103,003,19,경강로,
2580050700,1,103,003,19,경강로,
2580050800,1,103,000,19,경강로,
2580050900,1,103,000,19,경강로,
2580125800,1,103,000,6,경강로,
2580125900,1,103,000,6,경강로,
2580126000,1,103,004,6,경강로,
2580126100,1,103,004,6,경강로,
2580126200,1,103,000,6,경강로,
2580126300,1,103,000,6,경강로,
2580126400,1,103,003,6,경강로,
2580126500,1,103,003,6,경강로,
2580127401,1,103,000,6,경강로,
2580127402,1,103,000,6,경강로,
2580127501,1,103,000,6,경강로,
2580127502,1,103,000,6,경강로,
2580546600,1,103,000,19,북원로,
2580546700,1,103,000,19,북원로,
2590002500,1,105,003,88,영월동로,
2590002600,1,105,003,88,영월동로,
2590002700,1,105,000,88,영월동로,
2590002800,1,105,000,88,영월동로,
2590002900,1,105,000,88,영월동로,
2590003000,1,105,000,88,영월동로,
2590004100,1,105,000,88,영월동로,
2590004200,1,105,000,88,영월동로,
2590004900,1,105,003,88,영월동로,
2590005000,1,105,003,88,영월동로,
2590005100,1,105,000,88,영월동로,
2590005200,1,105,000,88,영월동로,
2590029900,1,105,000,88,송학주천로,
2590030000,1,105,000,88,송학주천로,
2590030100,1,105,003,88,송학주천로,
2590030200,1,105,003,88,송학주천로,
2590030300,1,105,000,88,송학주천로,
2590030400,1,105,000,88,송학주천로,
2590031100,1,105,003,88,송학주천로,
2590031200,1,105,003,88,송학주천로,
2590031700,1,105,000,88,송학주천로,
2590031800,1,105,000,88,송학주천로,
2590153500,1,103,000,38,강원남로,
2590153500,2,103,000,59,강원남로,
2590153600,1,103,000,38,강원남로,
2590153600,2,103,000,59,강원남로,
2590153900,1,103,003,38,강원남로,
2590153900,2,103,003,59,강원남로,
2590154000,1,103,003,38,강원남로,
2590154000,2,103,003,59,강원남로,
2590154700,1,103,000,38,강원남로,
2590154700,2,103,000,59,강원남로,
2590154800,1,103,000,38,강원남로,
2590154800,2,103,000,59,강원남로,
2590156300,1,103,004,38,강원남로,
2590156300,2,103,004,59,강원남로,
2590156400,1,103,004,38,강원남로,
2590156400,2,103,004,59,강원남로,
2590157400,1,103,000,38,강원남로,
2590157400,2,103,000,59,강원남로,
2590157500,1,103,000,38,강원남로,
2590157500,2,103,000,59,강원남로,
2590158100,1,103,003,38,강원남로,
2590158100,2,103,003,59,강원남로,
2590158200,1,103,003,38,강원남로,
2590158200,2,103,003,59,강원남로,
2590158400,1,103,000,38,강원남로,
2590158400,2,103,000,59,강원남로,
2590158500,1,103,000,38,강원남로,
2590158500,2,103,000,59,강원남로,
2590159100,1,103,000,38,강원남로,
2590159100,2,103,000,59,강원남로,
2590159200,1,103,000,38,강원남로,
2590159200,2,103,000,59,강원남로,
2590159500,1,103,003,38,강원남로,
2590159500,2,103,003,59,강원남로,
2590159600,1,103,003,38,강원남로,
2590159600,2,103,003,59,강원남로,
2590160200,1,103,000,38,강원남로,
2590160200,2,103,000,59,강원남로,
2590160300,1,103,000,38,강원남로,
2590160300,2,103,000,59,강원남로,
2590160800,1,103,004,38,강원남로,
2590160800,2,103,004,59,강원남로,
2590160900,1,103,004,38,강원남로,
2590160900,2,103,004,59,강원남로,
2590161800,1,103,004,38,강원남로,
2590161800,2,103,004,59,강원남로,
2590161900,1,103,004,38,강원남로,
2590161900,2,103,004,59,강원남로,
2590162200,1,103,004,38,강원남로,
2590162200,2,103,004,59,강원남로,
2590162300,1,103,004,38,강원남로,
2590162300,2,103,004,59,강원남로,
2590162600,1,103,000,38,강원남로,
2590162600,2,103,000,59,강원남로,
2590162700,1,103,000,38,강원남로,
2590162700,2,103,000,59,강원남로,
2590163200,1,103,000,59,강원남로,
2590163300,1,103,000,59,강원남로,
2600005101,1,103,000,42,서동로,
2600005102,1,103,000,42,서동로,
2600005201,1,103,000,42,서동로,
2600005202,1,103,000,42,서동로,
2600005500,1,103,000,42,서동로,
2600005600,1,103,000,42,서동로,
2600025703,1,103,000,31,경강로,
2600025705,1,103,000,31,경강로,
2600025706,1,103,000,31,경강로,
2600025804,1,103,000,31,경강로,
2600025805,1,103,000,31,경강로,
2600025806,1,103,000,31,경강로,
2600034501,1,103,000,59,경강로,
2600034601,1,103,000,59,경강로,
2600034900,1,103,003,59,경강로,
2600035000,1,103,003,59,경강로,
2600035100,1,103,000,59,경강로,
2600035200,1,103,000,59,경강로,
2600035300,1,103,000,59,경강로,
2600035400,1,103,000,59,경강로,
2600035501,1,103,000,59,경강로,
2600035502,1,103,000,59,경강로,
2600035601,1,103,000,59,경강로,
2600035602,1,103,000,59,경강로,
2600035700,1,103,003,59,경강로,
2600035800,1,103,003,59,경강로,
2600035900,1,103,000,59,경강로,
2600036000,1,103,000,59,경강로,
2600041900,1,103,000,59,진고개로,
2600042000,1,103,000,59,진고개로,
2600043100,1,103,003,59,진고개로,
2600043200,1,103,003,59,진고개로,
2600043300,1,103,000,59,진고개로,
2600043400,1,103,000,59,진고개로,
2600044500,1,103,000,59,진고개로,
2600044600,1,103,000,59,진고개로,
2600872401,1,103,000,42,뱃재로,
2600872403,1,103,000,42,뱃재로,
2600872404,1,103,000,42,뱃재로,
2600872502,1,103,000,42,뱃재로,
2600872503,1,103,000,42,뱃재로,
2600872504,1,103,000,42,뱃재로,
2600872600,1,103,003,42,뱃재로,
2600872700,1,103,003,42,뱃재로,
2600872801,1,103,000,42,뱃재로,
2600872802,1,103,000,42,뱃재로,
2600872901,1,103,000,42,뱃재로,
2600872902,1,103,000,42,뱃재로,
2600873200,1,103,000,42,뱃재로,
2600873300,1,103,000,42,뱃재로,
2600873600,1,103,000,42,뱃재로,
2600873700,1,103,000,42,뱃재로,
2600874200,1,103,004,42,뱃재로,
2600874300,1,103,004,42,뱃재로,
2600874400,1,103,000,42,뱃재로,
2600874500,1,103,000,42,뱃재로,
2610009402,1,103,000,59,강원남로,
2610009502,1,103,000,59,강원남로,
2610010000,1,105,000,424,오두재로,
2610010100,1,105,000,424,오두재로,
2610018201,1,103,000,59,서동로,
2610018202,1,103,000,59,서동로,
2610018301,1,103,000,59,서동로,
2610018302,1,103,000,59,서동로,
2610018400,1,103,000,59,서동로,
2610018500,1,103,000,59,서동로,
2610018600,1,103,003,59,서동로,
2610018700,1,103,003,59,서동로,
2610018804,1,103,000,59,서동로,
2610018805,1,103,000,59,서동로,
2610018904,1,103,000,59,서동로,
2610018905,1,103,000,59,서동로,
2610153701,1,103,000,59,강원남로,
2610153702,1,103,000,59,강원남로,
2610153801,1,103,000,59,강원남로,
2610153802,1,103,000,59,강원남로,
2610153900,1,103,003,59,강원남로,
2610154000,1,103,003,59,강원남로,
2610154101,1,103,000,59,강원남로,
2610154102,1,103,000,59,강원남로,
2610154201,1,103,000,59,강원남로,
2610154202,1,103,000,59,강원남로,
2610154300,1,103,000,59,강원남로,
2610154400,1,103,000,59,강원남로,
2610154500,1,103,000,59,강원남로,
2610154600,1,103,000,59,강원남로,
2610156400,1,103,000,59,강원남로,
2610156500,1,103,000,59,강원남로,
2610276601,1,103,000,59,서동로,
2610276602,1,103,000,59,서동로,
2610276701,1,103,000,59,서동로,
2610276702,1,103,000,59,서동로,
2630022700,1,103,000,461,영서로,
2630022800,1,103,000,461,영서로,
2650002300,1,103,000,446,내린천로,
2650002400,1,103,000,446,내린천로,
2650011102,1,103,000,46,설악로,
2650011203,1,103,000,46,설악로,
2650014300,1,103,000,46,설악로,
2650014400,1,103,000,46,설악로,
2650014500,1,103,003,46,설악로,
2650014600,1,103,003,46,설악로,
2650014700,1,103,000,46,설악로,
2650014800,1,103,000,46,설악로,
2650015700,1,103,000,46,설악로,
2650015800,1,103,000,46,설악로,
2650016900,1,103,000,46,설악로,
2650017000,1,103,000,46,설악로,
2650020700,1,103,003,46,설악로,
2650020800,1,103,003,46,설악로,
2650020900,1,103,000,46,설악로,
2650021000,1,103,000,46,설악로,
2650120300,1,103,000,46,설악로,
2650120400,1,103,000,46,설악로,
2650120700,1,103,000,46,설악로,
2650120800,1,103,000,46,설악로,
2650121500,1,103,000,46,설악로,
2650121600,1,103,000,46,설악로,
2650121900,1,103,003,46,설악로,
2650122000,1,103,003,46,설악로,
2650122100,1,103,000,46,설악로,
2650122200,1,103,000,46,설악로,
2650122300,1,103,004,46,설악로,
2650122400,1,103,004,46,설악로,
2650122501,1,103,000,46,설악로,
2650122502,1,103,000,46,설악로,
2650122601,1,103,000,46,설악로,
2650122602,1,103,000,46,설악로,
2650122700,1,103,000,46,설악로,
2650122800,1,103,000,46,설악로,
2650122900,1,103,003,46,설악로,
2650123000,1,103,003,46,설악로,
2650123100,1,103,000,46,설악로,
2650123200,1,103,000,46,설악로,
2650123300,1,103,003,46,설악로,
2650123400,1,103,003,46,설악로,
2650123500,1,103,000,46,설악로,
2650123600,1,103,000,46,설악로,
2650123700,1,103,003,46,설악로,
2650123800,1,103,003,46,설악로,
2650123900,1,103,000,46,설악로,
2650124000,1,103,000,46,설악로,
2650124500,1,103,000,46,설악로,
2650124600,1,103,000,46,설악로,
2650124700,1,103,003,46,설악로,
2650124800,1,103,003,46,설악로,
2650124900,1,103,000,46,설악로,
2650125000,1,103,000,46,설악로,
2650125102,1,103,000,46,설악로,
2650125103,1,103,000,46,설악로,
2650125104,1,103,000,46,설악로,
2650125201,1,103,000,46,설악로,
2650125203,1,103,000,46,설악로,
2650125204,1,103,000,46,설악로,
2650212200,1,103,000,46,설악로,
2650212300,1,103,000,46,설악로,
2650212400,1,103,000,46,설악로,
2650212500,1,103,000,46,설악로,
2650213600,1,103,000,46,설악로,
2650213700,1,103,000,46,설악로,
2650213800,1,103,000,46,설악로,
2650213900,1,103,000,46,설악로,
2650214000,1,103,003,46,설악로,
2650214100,1,103,003,46,설악로,
2650214400,1,103,000,46,설악로,
2650214500,1,103,000,46,설악로,
2650214600,1,103,003,46,설악로,
2650214700,1,103,003,46,설악로,
2650214800,1,103,000,46,설악로,
2650214900,1,103,000,46,설악로,
2650215200,1,103,003,46,설악로,
2650215300,1,103,003,46,설악로,
2650215400,1,103,000,46,설악로,
2650215500,1,103,000,46,설악로,
2650215800,1,103,000,46,설악로,
2650215900,1,103,000,46,설악로,
2700002700,1,105,000,-,청남로,
2700002800,1,105,000,-,청남로,
2700002900,1,105,000,-,청남로,
2700003000,1,105,000,-,청남로,
2700003301,1,105,000,-,상당로,
2700003401,1,105,000,-,상당로,
2700003700,1,105,000,-,상당로,
2700003800,1,105,000,-,상당로,
2700005700,1,105,000,-,상당로,
2700005800,1,105,000,-,상당로,
2700007500,1,105,000,-,상당로,
2700007600,1,105,000,-,상당로,
2700007900,1,103,000,96,사직대로,
2700008000,1,103,000,96,사직대로,
2700008100,1,103,000,96,사직대로,
2700008200,1,103,000,96,사직대로,
2700008401,1,103,000,96,사직대로,
2700008501,1,103,000,96,사직대로,
2700386700,1,103,000,32,단재로,
2700386800,1,103,000,32,단재로,
2700386900,1,103,000,32,단재로,
2700387000,1,103,000,32,단재로,
2700387900,1,103,000,32,단재로,
2700388000,1,103,000,32,단재로,
2700420600,1,103,000,32,단재로,
2700420700,1,103,000,32,단재로,
2700421400,1,103,000,32,단재로,
2700421500,1,103,000,32,단재로,
2700423200,1,103,000,32,단재로,
2700423300,1,103,000,32,단재로,
2700423600,1,103,000,32,단재로,
2700423700,1,103,000,32,단재로,
2700424000,1,103,000,32,단재로,
2700424100,1,103,000,32,단재로,
2700424200,1,103,000,32,단재로,
2700424300,1,103,000,32,단재로,
2700424600,1,103,000,32,단재로,
2700424700,1,103,000,32,단재로,
2700424800,1,103,000,32,단재로,
2700424900,1,103,000,32,단재로,
2700427000,1,103,000,32,단재로,
2700427100,1,103,000,32,단재로,
2700431000,1,103,000,32,단재로,
2700431100,1,103,000,32,단재로,
2700431800,1,103,000,32,단재로,
2700431900,1,103,000,32,단재로,
2700434400,1,103,003,32,단재로,
2700434500,1,103,003,32,단재로,
2700435000,1,103,000,32,단재로,
2700435100,1,103,000,32,단재로,
2710222400,1,103,003,25,3순환로,
2710222500,1,103,003,25,3순환로,
2710228200,1,103,000,25,3순환로,
2710228300,1,103,000,25,3순환로,
2710407300,1,103,000,25,3순환로,
2710407400,1,103,000,25,3순환로,
2710407600,1,103,000,25,3순환로,
2710407800,1,103,000,25,3순환로,
2710408300,1,103,000,25,3순환로,
2710408400,1,103,000,25,3순환로,
2710409100,1,103,000,25,3순환로,
2710409200,1,103,000,25,3순환로,
2710411300,1,103,000,25,3순환로,
2710411400,1,103,000,25,3순환로,
2710412900,1,103,000,25,3순환로,
2710413000,1,103,000,25,3순환로,
2710431500,1,103,000,25,3순환로,
2710431600,1,103,000,25,3순환로,
2710533100,1,103,000,25,3순환로,
2710533200,1,103,000,25,3순환로,
2710533500,1,103,000,25,3순환로,
2710533600,1,103,000,25,3순환로,
2710580600,1,106,000,594,서부로,
2710580700,1,106,000,594,서부로,
2720010101,1,103,000,36,중원대로,
2720010102,1,103,000,36,중원대로,
2720010201,1,103,000,36,중원대로,
2720010202,1,103,000,36,중원대로,
2720010501,1,103,000,36,중원대로,
2720010502,1,103,000,19,중원대로,
2720010502,2,103,000,36,중원대로,
2720010503,1,103,000,19,중원대로,
2720010503,2,103,000,36,중원대로,
2720010601,1,103,000,19,중원대로,
2720010601,2,103,000,36,중원대로,
2720010602,1,103,000,36,중원대로,
2720010603,1,103,000,19,중원대로,
2720010603,2,103,000,36,중원대로,
2720011300,1,103,000,19,중원대로,
2720011300,2,103,000,36,중원대로,
2720011400,1,103,000,19,중원대로,
2720011400,2,103,000,36,중원대로,
2720011700,1,103,000,19,중원대로,
2720011700,2,103,000,36,중원대로,
2720011800,1,103,000,19,중원대로,
2720011800,2,103,000,36,중원대로,
2720012100,1,103,000,19,중원대로,
2720012100,2,103,000,36,중원대로,
2720012200,1,103,000,19,중원대로,
2720012200,2,103,000,36,중원대로,
